+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+---------------+-----------+
| COUNT  | 1XX |  2XX   | 3XX | 4XX  | 5XX | METHOD |                         URI                         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |   SUM(BODY)   | AVG(BODY) |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/e59b61db-b8ea-48fd-8fcd-5c5aa2b664c4       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 126.000   | 126.000   | 504.000       | 126.000   |
| 69     | 0   | 67     | 0   | 2    | 0   | GET    | /api/isu/dff32fc1-6019-4e5b-9d82-4aeb7377e974       | 0.000 | 0.004 | 0.064   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 14.000    | 114.000   | 7673.000      | 111.203   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/eedc07f9-eecf-406e-957d-7c398bd35893       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 120.000   | 120.000   | 480.000       | 120.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/d3308096-a600-46e8-99cc-75610d672fcb/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 2165.000  | 3030.000  | 10516.000     | 2629.000  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/d6c5ddbc-ecfd-4e22-8f2f-78da3a0e0e2b       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 123.000   | 123.000   | 123.000       | 123.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/c741fae6-5742-4b92-9ac6-0580bb8b87bb/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000        | 17.500    |
| 4      | 0   | 0      | 0   | 4    | 0   | GET    | /api/isu/cab99f63-bb3a-4648-b6df-376396f2c7ab/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 72.000        | 18.000    |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a4f37bde-f4c1-453e-a0cc-f4ea3d688c26       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 123.000   | 123.000   | 123.000       | 123.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c9922aea-a541-47fb-87dc-8fd8e1cadbe2       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 114.000   | 114.000   | 114.000       | 114.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/cbcc1f0f-e59a-464f-a454-b244b5b10c2f       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 129.000   | 129.000   | 129.000       | 129.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a0a1dffe-7c06-4d4f-8fa1-2c708b054c93       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 119.000   | 119.000   | 119.000       | 119.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/ab27d2d4-0e56-4c2b-925e-ac71671c4c95       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 116.000   | 116.000   | 232.000       | 116.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/e4ed1cdf-9f09-4b24-becf-db588a1d3771       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 128.000   | 128.000   | 256.000       | 128.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/b82dcff4-8fae-4773-9956-22ab354adb7e/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000        | 17.500    |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/eeeb4a80-d111-4bba-8519-36ddb43ac144       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 126.000   | 126.000   | 252.000       | 126.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c6d4e97d-452e-4eaf-9b82-815737b923db       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 117.000   | 117.000   | 117.000       | 117.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/c9add5fc-28ca-4eea-9b77-6cb90852508a/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 2178.000  | 2391.000  | 4569.000      | 2284.500  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c9add5fc-28ca-4eea-9b77-6cb90852508a       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 113.000   | 113.000   | 113.000       | 113.000   |
| 4      | 0   | 4      | 0   | 0    | 0   | GET    | /api/isu/b5d7486c-74fa-43ff-adae-d660caa209db       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 126.000   | 126.000   | 504.000       | 126.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/eb104b95-3532-4828-8550-89da717b9667/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 3374.000  | 4200.000  | 7574.000      | 3787.000  |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/eb104b95-3532-4828-8550-89da717b9667       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 121.000   | 121.000   | 121.000       | 121.000   |
| 2      | 0   | 2      | 0   | 0    | 0   | GET    | /api/isu/b82dcff4-8fae-4773-9956-22ab354adb7e/graph | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 3376.000  | 4234.000  | 7610.000      | 3805.000  |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/caf5b7ba-1794-4fe9-882a-d2771609e73b/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000        | 17.500    |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/d196a621-9911-4962-9ae0-08638e949f22       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 120.000   | 120.000   | 120.000       | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/b82dcff4-8fae-4773-9956-22ab354adb7e       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 119.000   | 119.000   | 119.000       | 119.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/c493e876-5b9d-49f7-8a08-d3ded7f61998       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 120.000   | 120.000   | 120.000       | 120.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/ce4531dd-3919-4f23-92ba-13546d7f33b7       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 126.000   | 126.000   | 126.000       | 126.000   |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/a951967c-a723-4702-836d-bd233d4f5805       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 120.000   | 120.000   | 120.000       | 120.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/f478c5ad-af25-4889-ad93-7d52ed1e1305/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000        | 17.500    |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/d684aa45-b66d-4882-8652-9ae1cf613467       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 123.000   | 123.000   | 123.000       | 123.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/b881483f-1428-41f2-a236-3c1be5d4ea2e/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000        | 17.500    |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/c5ff15e4-d6ec-4db1-8f71-35d9712fa8c3/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000        | 17.500    |
| 1      | 0   | 1      | 0   | 0    | 0   | GET    | /api/isu/ba9b1441-80bc-49b5-8b64-26e6f43f9756       | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 126.000   | 126.000   | 126.000       | 126.000   |
| 2      | 0   | 0      | 0   | 2    | 0   | GET    | /api/isu/cab99f63-bb3a-4648-b6df-376396f2c7ab/icon  | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 14.000    | 21.000    | 35.000        | 17.500    |
+--------+-----+--------+-----+------+-----+--------+-----------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+---------------+-----------+
